MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.2315,35.0,6.6987577639751565,1.5124223602484472,768.0,2.3850931677018634,38.54,-123.02,1.369
2.8295,52.0,4.940259740259741,1.0545454545454545,1233.0,3.2025974025974024,34.03,-118.31,1.3219999999999998
3.5147,28.0,5.1195372750642685,1.0951156812339329,1582.0,2.033419023136247,36.63,-121.93,3.139
4.7946,24.0,6.311233885819521,1.0368324125230202,4926.0,3.023941068139963,33.82,-117.84,2.512
3.3710000000000004,17.0,4.04969696969697,0.9733333333333334,3381.0,4.098181818181819,33.76,-117.93,1.618
3.1507,6.0,4.838483146067416,1.1896067415730338,2467.0,3.4648876404494384,33.91,-118.16,1.44
3.0812,38.0,4.628336755646816,1.0985626283367556,951.0,1.9527720739219712,37.8,-122.21,2.331
5.9143,35.0,6.3502304147465445,1.1382488479262671,645.0,2.9723502304147464,33.83,-118.36,3.434
4.3158,49.0,5.478260869565218,1.0739130434782609,1435.0,2.079710144927536,34.04,-118.48,5.00001
5.7559,18.0,6.07223113964687,1.0497592295345104,1843.0,2.958266452648475,33.64,-117.69,2.158
3.2260000000000004,52.0,5.372469635627531,0.9473684210526316,1157.0,2.3421052631578947,37.96,-121.31,1.0759999999999998
3.4234,46.0,5.49404761904762,1.1398809523809523,867.0,2.580357142857143,33.79,-117.85,2.0
5.1463,35.0,6.257028112449799,1.072289156626506,793.0,3.184738955823293,34.2,-118.58,2.202
4.4828,26.0,4.990476190476191,1.0095238095238095,1282.0,2.4419047619047616,33.88,-118.37,3.407
3.5694,41.0,5.037936267071321,1.0819423368740515,1236.0,1.8755690440060693,34.16,-118.05,2.786
4.4545,24.0,4.497607655502391,0.9688995215311004,967.0,2.313397129186604,33.76,-117.98,1.925
3.0625,8.0,5.283194057567316,1.1039925719591457,2887.0,2.680594243268338,39.73,-121.79,1.163
4.9286,13.0,6.5285714285714285,1.1311688311688313,1912.0,2.4831168831168835,38.12,-122.58,3.095
4.2813,39.0,4.647058823529412,0.9673202614379084,347.0,2.2679738562091503,34.01,-118.46,2.972
3.055,35.0,5.878571428571429,1.05,1056.0,3.7714285714285714,34.07,-117.9,1.72
4.35,21.0,5.93687707641196,0.9667774086378738,988.0,3.2823920265780733,38.47,-121.43,0.962
1.1635,39.0,3.7808988764044944,1.0674157303370786,1520.0,4.2696629213483135,33.97,-118.25,1.087
2.7273,44.0,4.5625,1.02734375,509.0,1.98828125,32.73,-117.23,2.697
2.9375,19.0,5.236286919831223,1.029535864978903,850.0,3.586497890295359,36.33,-119.67,0.8170000000000001
3.75,42.0,4.7477876106194685,0.9734513274336284,804.0,3.557522123893805,34.21,-118.35,1.726
1.2,20.0,4.625,1.375,34.0,4.25,35.32,-119.04,0.5
5.1966,15.0,6.426865671641791,1.0298507462686568,979.0,2.9223880597014924,38.34,-122.63,3.254
2.125,44.0,4.294264339152121,1.139650872817955,2177.0,5.4289276807980045,33.98,-118.27,0.925
2.1746,20.0,4.711111111111111,1.0464646464646463,1856.0,3.7494949494949497,39.74,-122.01,0.5870000000000001
4.6333,35.0,5.729166666666668,1.0763888888888888,590.0,4.097222222222221,33.97,-118.08,1.612
6.5,20.0,6.451612903225807,0.8064516129032258,83.0,2.677419354838709,37.69,-122.03,3.4
2.8519,17.0,5.047808764940238,1.0298804780876494,1764.0,3.5139442231075697,37.43,-120.79,0.807
3.7109,40.0,5.430939226519337,1.080110497237569,1120.0,3.0939226519337018,34.04,-118.14,1.988
4.0526,36.0,5.639506172839505,1.0962962962962963,1425.0,3.5185185185185186,33.95,-117.43,1.045
3.8893,25.0,4.576399394856279,1.042360060514372,1755.0,2.655068078668684,37.26,-121.88,2.186
2.5812,36.0,2.97008547008547,0.9786324786324786,874.0,1.8675213675213675,34.09,-118.36,2.0
2.1181,39.0,3.4711538461538463,1.0745192307692308,1890.0,4.543269230769232,33.97,-118.16,1.766
4.0862,44.0,5.295373665480427,0.9217081850533808,667.0,2.3736654804270456,32.74,-117.24,3.218
6.435,40.0,4.361038961038961,0.9662337662337662,719.0,1.867532467532468,33.87,-118.4,4.795
1.615,42.0,4.824,1.216,1167.0,4.668,33.96,-118.28,1.013
1.7391,18.0,3.1094890510948905,1.0875912408759123,1639.0,2.990875912408759,32.76,-117.08,1.25
5.9619,20.0,4.907444668008048,0.9537223340040242,1219.0,2.4527162977867203,33.88,-118.37,3.359
2.875,41.0,4.064,1.048,1176.0,3.136,34.19,-118.34,1.924
7.2211,30.0,6.413157894736843,0.9184210526315788,1005.0,2.644736842105264,36.73,-119.69,1.717
4.4474,25.0,6.342776203966006,1.0226628895184136,928.0,2.6288951841359776,38.03,-122.26,2.037
7.7201,21.0,7.75375,0.9975,2494.0,3.1175,37.22,-121.85,3.627
4.21,45.0,5.089171974522293,1.0360934182590231,1569.0,3.3312101910828025,34.12,-118.18,1.679
10.0765,3.0,7.674358974358975,1.1,991.0,2.541025641025641,33.61,-117.59,3.782
4.5401,28.0,5.544388609715243,0.9614740368509213,1811.0,3.033500837520938,37.99,-122.07,1.669
4.7361,50.0,5.539393939393939,1.0121212121212122,322.0,1.951515151515152,33.76,-118.14,4.188
6.091,28.0,7.25879917184265,1.1656314699792958,1362.0,2.819875776397516,34.46,-119.51,5.00001
2.4671,30.0,4.386727688787185,1.05720823798627,828.0,1.8947368421052635,32.8,-117.24,2.763
6.8268,21.0,6.782515991471215,0.953091684434968,1416.0,3.0191897654584223,33.9,-117.87,2.803
4.0179,42.0,5.13681592039801,1.0049751243781095,1313.0,3.266169154228856,34.1,-118.05,2.7430000000000003
1.6307,35.0,2.9626865671641784,1.0011481056257177,3276.0,1.8805970149253728,37.86,-122.26,2.536
1.6699,42.0,3.6096822995461424,1.0136157337367624,2327.0,3.5204236006051435,34.02,-118.3,1.08
4.0298,44.0,6.047619047619048,0.9166666666666666,791.0,2.3541666666666665,36.32,-119.31,1.09
11.2185,52.0,8.300835654596101,1.0194986072423398,967.0,2.6935933147632314,34.07,-118.32,5.00001
4.1146,45.0,5.076326002587322,1.0789133247089262,1992.0,2.576972833117724,37.91,-122.31,1.778
2.375,52.0,4.8,1.2,23.0,4.6,37.94,-121.3,0.675
4.2898,40.0,5.224867724867725,1.029100529100529,1116.0,2.952380952380953,34.09,-118.06,2.516
4.3424,10.0,5.669135802469135,1.1111111111111112,818.0,2.0197530864197533,33.03,-117.08,1.606
2.274,27.0,3.48,1.128,2296.0,3.061333333333333,34.04,-117.95,1.508
5.6945,36.0,6.191489361702128,1.0212765957446808,124.0,2.6382978723404253,37.59,-120.59,1.5419999999999998
4.875,1.0,5.533333333333332,1.0,32.0,2.1333333333333333,35.08,-117.95,1.4169999999999998
3.6625,22.0,5.7474747474747465,0.9966329966329966,822.0,2.767676767676768,39.75,-121.87,1.266
1.4387,37.0,5.117346938775509,1.2465986394557824,1513.0,2.57312925170068,38.62,-121.44,0.61
3.5363,21.0,5.8580246913580245,1.0864197530864197,2907.0,2.9907407407407414,40.73,-124.19,0.901
3.7546,28.0,5.756613756613756,1.0158730158730158,1512.0,2.6666666666666665,37.8,-121.2,1.3530000000000002
4.9583,28.0,6.759450171821307,1.0824742268041236,734.0,2.52233676975945,38.36,-122.01,1.462
3.5528,27.0,4.073627844712182,1.0535475234270415,1398.0,1.8714859437751004,33.77,-118.15,2.7110000000000003
4.1806,35.0,4.890909090909091,0.9333333333333332,850.0,2.575757575757576,34.2,-118.51,2.09
2.3229,16.0,5.205357142857143,1.0446428571428572,2372.0,3.5297619047619047,33.85,-117.28,1.18
3.3067,17.0,4.849181360201512,1.0327455919395463,7302.0,2.29911838790932,32.83,-117.01,1.219
4.425,35.0,4.723958333333333,0.9505208333333334,1025.0,2.669270833333333,37.67,-122.44,2.684
5.752999999999999,5.0,6.386243386243386,1.1146384479717812,1546.0,2.72663139329806,33.52,-117.68,3.228
5.3886,15.0,6.945848375451263,0.9458483754512635,848.0,3.061371841155234,36.84,-119.77,1.253
3.5,7.0,3.889719626168224,1.2280373831775702,1456.0,2.7214953271028044,34.21,-118.46,1.869
4.4728,17.0,6.042857142857143,1.0464285714285717,934.0,3.335714285714286,33.73,-117.92,2.0580000000000003
6.6238,17.0,6.238993710691824,0.949685534591195,316.0,1.9874213836477987,38.61,-121.31,3.267
2.7348,16.0,4.2625250501002006,1.0260521042084167,1532.0,3.070140280561122,32.99,-117.26,2.313
1.9386,17.0,4.406103286384977,1.363849765258216,1288.0,3.0234741784037564,33.2,-117.38,1.063
3.95,22.0,6.894736842105262,1.0175438596491229,134.0,2.3508771929824563,38.12,-121.23,1.781
3.5,37.0,4.376569037656904,1.0502092050209204,822.0,3.4393305439330546,37.71,-122.47,2.244
4.0658,25.0,5.788643533123028,1.0157728706624605,1815.0,2.862776025236593,34.06,-117.15,1.274
3.1786,34.0,2.8907563025210083,0.907563025210084,315.0,2.647058823529412,34.06,-117.73,1.178
4.0938,20.0,5.66,1.064,667.0,2.668,38.35,-121.96,1.173
3.2622,33.0,4.824055666003977,1.0984095427435387,2855.0,2.837972166998012,34.02,-118.09,2.086
2.655,36.0,4.854477611940299,1.1007462686567164,2313.0,2.876865671641791,38.75,-121.3,0.863
4.0122,20.0,5.437284234752588,1.0138089758342923,2823.0,3.248561565017261,34.35,-119.09,2.148
7.8633,28.0,7.162337662337662,1.0649350649350648,415.0,2.6948051948051948,37.38,-122.26,5.00001
7.7738,14.0,7.237333333333333,0.9626666666666668,1259.0,3.357333333333333,37.21,-121.83,3.875
6.0905,26.0,5.631147540983608,0.9590163934426228,731.0,2.9959016393442623,33.68,-117.96,2.248
1.6303,14.0,4.380653266331659,1.1168341708542713,2352.0,2.9547738693467336,35.65,-120.69,1.449
1.4665,16.0,4.340106007067138,1.232332155477032,2518.0,2.224381625441696,33.96,-116.51,0.611
1.6731,41.0,4.036827195467422,1.0538243626062322,1803.0,5.1076487252124645,33.99,-118.24,0.882
1.7467,41.0,4.600628930817611,1.0660377358490567,1066.0,3.3522012578616347,35.37,-118.96,0.524
4.0234,52.0,4.9605263157894735,0.9144736842105264,1138.0,3.7434210526315774,37.71,-122.43,2.665
2.5663,19.0,3.9004267425320056,1.0753911806543386,1396.0,1.985775248933144,34.1,-118.13,1.975
4.1098,21.0,4.89532293986637,1.0289532293986636,1100.0,2.4498886414253898,38.0,-122.6,2.466
2.8622,26.0,4.516501650165017,1.0132013201320131,1877.0,3.0973597359735967,33.79,-117.92,1.843
5.2598,47.0,6.335106382978723,1.0425531914893618,867.0,2.305851063829788,37.73,-122.48,3.715
10.6834,28.0,7.702479338842975,1.0055096418732783,1085.0,2.9889807162534434,37.24,-122.02,5.00001
3.0431,41.0,4.605475040257648,1.0982286634460547,1516.0,2.4412238325281805,34.2,-118.34,2.629
4.125,36.0,5.178571428571429,0.8642857142857143,335.0,2.392857142857143,37.66,-122.42,3.276
5.212000000000001,32.0,5.589189189189188,0.9621621621621622,976.0,2.637837837837838,34.08,-117.9,2.012
2.052,31.0,3.812267657992565,1.020446096654275,1581.0,2.9386617100371746,32.67,-117.09,1.089
3.7188,37.0,6.237226277372263,1.0145985401459854,744.0,2.7153284671532845,34.16,-117.25,1.166
3.1576,47.0,5.333333333333333,1.2435897435897436,419.0,2.685897435897436,34.11,-118.07,2.25
2.7157,25.0,3.7865497076023393,1.2192982456140349,856.0,2.5029239766081868,33.77,-117.97,3.5
2.4012,18.0,5.234793187347932,1.020681265206813,5303.0,3.2256690997566912,37.37,-120.5,0.797
4.0,38.0,4.391044776119403,0.982089552238806,1207.0,3.6029850746268655,33.8,-118.28,1.655
3.5481,34.0,3.7553956834532376,0.9928057553956836,373.0,2.683453237410072,33.94,-118.13,2.65
1.3071,51.0,2.647294589178357,1.1022044088176353,781.0,1.565130260521042,32.72,-117.15,2.5
4.9219,34.0,5.965517241379311,1.0057471264367817,578.0,3.32183908045977,33.82,-117.98,2.0
4.8693,23.0,6.448863636363638,1.0954545454545457,2197.0,2.496590909090909,36.99,-121.91,3.2230000000000003
2.0161,11.0,3.82312925170068,1.1156462585034013,504.0,3.4285714285714284,34.64,-120.46,1.188
5.5658,52.0,5.3,0.9840909090909092,1135.0,2.5795454545454546,34.17,-118.28,3.312
3.2361,35.0,6.4720279720279725,1.143356643356643,1007.0,3.5209790209790213,38.69,-121.37,0.84
6.02,19.0,5.368794326241135,1.049645390070922,361.0,2.5602836879432624,33.87,-118.37,3.042
2.6976,52.0,4.4335511982570806,1.0522875816993464,904.0,1.9694989106753813,38.58,-121.47,1.093
4.0833,34.0,7.03030303030303,1.0340909090909092,540.0,2.0454545454545454,34.13,-118.32,5.00001
5.0764,24.0,5.455069124423964,1.1002304147465438,2600.0,2.995391705069125,33.82,-117.94,2.286
6.3705,6.0,6.4594017094017095,1.106837606837607,1225.0,2.6175213675213675,37.67,-121.76,3.5
6.907,16.0,6.644539614561027,1.032119914346895,1567.0,3.355460385438972,34.3,-118.96,5.00001
3.2368,44.0,5.264840182648403,1.08675799086758,657.0,3.0,36.98,-122.02,2.125
5.5379,42.0,5.689542483660131,0.9836601307189542,723.0,2.362745098039216,37.92,-122.53,4.105
2.8239,43.0,3.6381909547738696,1.0134003350083751,2386.0,3.996649916247906,34.02,-118.15,1.506
8.1844,22.0,7.817073170731707,1.0463414634146342,1083.0,2.6414634146341465,32.81,-117.23,4.063
3.875,33.0,4.50909090909091,1.084090909090909,1764.0,4.009090909090909,33.8,-118.22,1.651
2.535,37.0,4.723214285714286,1.1227678571428572,1109.0,2.4754464285714284,37.68,-122.1,1.74
3.0125,37.0,6.0814814814814815,1.1111111111111112,404.0,2.9925925925925925,32.74,-117.03,1.304
2.2245,29.0,4.965882352941176,1.06,2294.0,2.6988235294117646,38.51,-121.45,0.759
2.7589,26.0,3.755434782608696,1.0516304347826086,1977.0,5.372282608695652,33.75,-118.0,1.375
4.2153,18.0,6.11453744493392,1.0881057268722467,1817.0,2.6681350954478718,36.83,-119.78,0.952
2.4191,3.0,6.274193548387097,1.6451612903225807,422.0,2.2688172043010755,37.99,-120.35,2.175
4.0774,35.0,5.2253886010362685,0.9922279792746114,1388.0,3.5958549222797926,33.92,-118.1,1.716
2.1806,52.0,5.193846153846153,1.0369230769230768,853.0,2.624615384615385,37.84,-122.27,0.997
8.6573,16.0,7.598615916955018,0.9930795847750864,949.0,3.283737024221453,34.14,-117.65,3.54
2.725,23.0,5.633738601823707,1.168693009118541,1938.0,2.945288753799392,34.01,-117.35,0.953
4.5791,12.0,5.8992673992674005,1.021978021978022,2966.0,2.716117216117216,35.36,-119.08,1.234
2.0324,35.0,4.216666666666667,1.0208333333333333,633.0,2.6375,36.78,-119.81,0.555
6.0162,20.0,5.639830508474576,0.9830508474576272,1275.0,2.7012711864406778,33.82,-118.03,3.185
4.5313,38.0,6.663043478260869,1.039855072463768,685.0,2.481884057971014,38.59,-121.38,1.894
2.7069,18.0,5.0659186535764364,1.0336605890603086,1864.0,2.614305750350632,32.84,-116.9,1.538
3.9722,25.0,4.149,1.067,1749.0,1.749,34.0,-118.48,4.5
1.9028,51.0,4.056122448979592,1.0561224489795915,949.0,2.420918367346939,37.8,-122.23,1.279
5.6234,42.0,5.334224598930482,1.1016042780748665,794.0,2.122994652406417,37.46,-122.15,3.796
1.4481,25.0,3.4057377049180326,0.9426229508196722,947.0,3.881147540983607,36.62,-119.31,0.517
1.9041,30.0,4.49738219895288,1.1570680628272252,912.0,4.774869109947644,33.96,-118.24,1.051
6.0097,25.0,5.972222222222222,0.8796296296296297,689.0,3.189814814814815,34.45,-118.5,2.202
2.5719,32.0,4.370253164556962,1.0316455696202531,2677.0,4.235759493670886,33.9,-118.19,1.056
4.8966,45.0,6.176646706586826,1.0419161676646709,1722.0,2.5778443113772456,37.48,-122.24,3.621
3.1949,25.0,4.433962264150943,1.0251572327044025,1107.0,2.320754716981132,34.08,-117.89,2.074
7.309,8.0,7.745454545454545,1.1090909090909091,241.0,4.381818181818182,37.44,-121.85,3.679
2.2409,29.0,3.918918918918919,1.052123552123552,1014.0,1.9575289575289576,32.76,-117.11,1.142
4.7952,22.0,6.365973072215422,1.05875152998776,3280.0,4.01468788249694,32.73,-117.02,1.414
3.6832,20.0,4.231794871794873,1.0574358974358975,2079.0,2.1323076923076925,37.58,-121.98,2.169
6.0868,17.0,6.29338327091136,0.9712858926342072,2396.0,2.9912609238451937,33.53,-117.69,2.829
2.9934,35.0,3.349425287356322,1.0735632183908046,1334.0,1.5333333333333334,34.02,-118.5,3.5
2.1923,52.0,3.0106761565836297,0.9644128113879004,1153.0,4.103202846975089,34.04,-118.21,1.55
5.3292,52.0,5.029900332225914,1.043189368770764,724.0,2.4053156146179404,37.74,-122.43,3.009
7.8915,3.0,7.7997557997558,1.123321123321123,2129.0,2.5995115995116,33.53,-117.73,4.206
4.2121,14.0,5.1409574468085095,0.922872340425532,1443.0,3.8377659574468086,34.11,-117.4,1.281
4.1339,35.0,4.780621572212067,0.959780621572212,1312.0,2.3985374771480803,32.74,-117.23,2.382
2.4219,33.0,4.311244979919678,1.0140562248995983,1371.0,2.753012048192771,33.88,-118.31,2.607
3.6154,5.0,4.193548387096774,0.9919354838709676,1037.0,2.7876344086021505,38.02,-121.9,1.818
4.7188,52.0,7.0685358255451725,1.0062305295950156,805.0,2.5077881619937696,37.76,-122.23,3.353
3.6034,16.0,3.220956719817768,1.0546697038724373,793.0,1.806378132118451,34.44,-119.82,1.5
4.2813,17.0,6.463414634146342,1.008130081300813,1118.0,3.0298102981029813,33.13,-117.05,1.699
6.0,22.0,4.88425925925926,0.9444444444444444,682.0,3.1574074074074074,33.85,-118.08,1.913
2.5643,21.0,4.229224376731302,1.079639889196676,2805.0,1.9425207756232687,34.06,-117.19,1.027
5.1265,40.0,6.498194945848375,1.0469314079422385,761.0,2.7472924187725627,38.02,-122.16,1.961
5.2971,34.0,6.386430678466077,1.047197640117994,776.0,2.2890855457227137,37.37,-122.09,4.421
4.0,49.0,4.361702127659576,0.9787234042553192,1008.0,3.0638297872340425,37.73,-122.43,2.64
3.9063,25.0,5.079069767441861,0.8837209302325582,702.0,3.265116279069768,34.31,-119.29,1.927
4.4375,48.0,5.474725274725275,1.010989010989011,937.0,2.059340659340659,37.9,-122.54,3.7
3.2333,39.0,5.158441558441559,1.1090909090909091,1041.0,2.703896103896104,37.95,-122.34,1.351
4.0938,35.0,5.446366782006921,0.9550173010380624,1088.0,3.7647058823529416,34.12,-117.88,1.653
2.9764,14.0,4.578397212543554,1.1637630662020906,2208.0,3.846689895470383,34.06,-118.11,1.6030000000000002
3.2444,16.0,6.179166666666666,1.2041666666666666,1365.0,2.84375,38.7,-121.32,1.1840000000000002
2.25,24.0,6.044871794871796,1.3397435897435896,514.0,3.2948717948717947,36.65,-120.31,0.7659999999999999
4.6473,36.0,5.482758620689656,1.0094043887147337,855.0,2.6802507836990594,33.81,-118.13,2.271
3.3438,16.0,5.227067669172932,0.9774436090225564,2126.0,3.1969924812030075,37.7,-121.02,1.254
4.26,23.0,5.104105571847508,0.939882697947214,1952.0,2.86217008797654,34.32,-118.45,1.894
1.1765,36.0,5.3270440251572335,1.3333333333333333,567.0,3.5660377358490565,37.74,-122.19,0.871
3.2011,20.0,4.00179211469534,1.0591397849462365,1915.0,3.431899641577061,33.78,-118.28,1.6909999999999998
3.0491,34.0,4.498721227621483,1.10230179028133,1282.0,3.2787723785166234,33.97,-118.04,1.582
4.0096,5.0,5.061293984108967,1.0170261066969353,2028.0,2.3019296254256525,34.04,-117.69,1.826
6.2935,26.0,7.49831081081081,1.0405405405405406,1881.0,3.177364864864865,34.21,-118.87,2.58
3.1505,30.0,4.266666666666667,1.0206896551724138,899.0,2.066666666666667,33.88,-118.33,2.7
3.1136,36.0,5.713498622589532,0.9614325068870524,954.0,2.628099173553719,36.96,-120.08,0.738
2.8194,8.0,5.759776536312848,1.1229050279329609,606.0,3.3854748603351954,33.85,-117.24,1.3630000000000002
1.7208,27.0,3.669856459330144,1.0207336523125996,847.0,1.350877192982456,33.77,-118.09,0.675
1.8229,17.0,4.903345724907063,1.174721189591078,384.0,1.427509293680297,37.99,-122.06,1.375
3.5972,26.0,5.285714285714286,1.227405247813411,1235.0,3.6005830903790086,33.78,-117.88,1.875
3.4306,24.0,5.7407407407407405,1.0113960113960114,1031.0,2.937321937321937,36.23,-119.25,1.392
4.2386,44.0,5.959488272921108,1.0575692963752663,1235.0,2.6332622601279314,34.16,-118.1,2.837
5.2415,12.0,5.1610337972167,1.0210735586481112,8190.0,3.256461232604374,37.38,-121.85,2.865
6.8075,18.0,7.454436450839329,1.0287769784172662,2703.0,3.241007194244604,34.17,-118.75,3.259
1.7292,33.0,4.513677811550152,1.1367781155015195,1544.0,4.693009118541035,36.62,-119.31,0.52
5.5872,17.0,6.469483568075117,0.9929577464788732,1228.0,2.8826291079812205,37.96,-121.99,2.006
1.7388,18.0,4.905376344086021,1.118279569892473,1425.0,3.0645161290322585,37.36,-118.42,0.544
5.6918,12.0,12.910485933503836,2.1534526854219957,883.0,2.258312020460358,33.67,-116.29,2.313
3.6125,33.0,5.196808510638298,1.0372340425531914,1600.0,4.25531914893617,33.95,-118.05,1.7080000000000002
5.4469,33.0,6.1854545454545455,1.0545454545454545,831.0,3.021818181818182,34.06,-117.9,2.747
3.7083,17.0,5.89727463312369,1.0419287211740045,1337.0,2.80293501048218,36.98,-121.97,2.524
4.8017,39.0,5.669950738916256,1.0147783251231528,1590.0,3.916256157635469,34.1,-118.04,2.738
3.3936,15.0,5.532697547683923,1.1049046321525886,2884.0,3.929155313351498,34.07,-117.62,1.27
3.8424,21.0,5.851282051282051,1.3179487179487182,671.0,3.441025641025641,36.75,-121.76,1.557
1.2347,41.0,3.836518046709129,1.0467091295116773,1731.0,3.6751592356687897,34.0,-118.29,1.117
4.869,35.0,5.372596153846153,0.9375,1148.0,2.7596153846153846,34.27,-118.5,2.216
2.1912,42.0,4.122093023255814,1.0581395348837208,547.0,3.1802325581395348,38.44,-122.7,1.65
8.5325,14.0,7.973584905660378,0.9660377358490566,842.0,3.177358490566038,35.35,-119.09,2.241
3.9261,23.0,5.44839255499154,1.0203045685279188,1299.0,2.197969543147208,38.46,-122.71,2.133
2.56,16.0,4.395061728395062,0.9074074074074074,355.0,2.1913580246913584,34.91,-120.45,1.5
6.767,52.0,6.454268292682928,1.076219512195122,734.0,2.2378048780487805,37.45,-122.15,5.00001
3.1979,35.0,3.295081967213114,0.9528688524590164,2140.0,4.385245901639344,33.99,-118.2,1.547
3.3836,38.0,5.693581780538302,1.184265010351967,1410.0,2.919254658385093,34.08,-117.65,1.449
3.0972,34.0,6.452914798206277,1.1345291479820627,607.0,2.721973094170404,36.31,-119.29,0.828
4.7344,29.0,6.444155844155843,0.9948051948051948,1188.0,3.085714285714286,34.04,-117.31,1.346
1.9405,43.0,3.148846960167715,1.0,1844.0,3.8658280922431865,34.04,-118.21,1.525
3.2464,26.0,5.496774193548387,1.0161290322580645,918.0,2.9612903225806453,35.26,-120.68,2.08
2.9803,26.0,5.170568561872909,0.959866220735786,773.0,2.5852842809364547,38.67,-121.2,1.154
2.25,36.0,4.023041474654378,1.1059907834101383,1086.0,5.0046082949308754,33.89,-118.22,1.266
6.3197,33.0,6.13157894736842,1.0382775119617225,1230.0,2.9425837320574164,37.31,-122.02,3.401
1.8971,41.0,5.261333333333333,1.064,1107.0,2.952,36.76,-119.82,0.669
4.4,31.0,4.665816326530612,1.1683673469387754,719.0,1.834183673469388,34.01,-118.48,3.5380000000000003
3.6273,7.0,6.651162790697675,1.1403962101636522,2975.0,2.5624461670973298,33.61,-117.21,1.509
4.918,36.0,6.169491525423728,1.0610169491525423,899.0,3.0474576271186438,33.83,-118.11,2.252
6.4963,6.0,7.799038461538461,1.1100961538461538,6700.0,3.2211538461538463,34.24,-118.77,3.0810000000000004
3.4688,8.0,5.811145510835912,1.4829721362229102,884.0,2.736842105263158,38.85,-120.71,1.2009999999999998
3.7065,36.0,5.235807860262009,1.1353711790393013,665.0,2.903930131004367,34.89,-117.05,0.62
3.0187,24.0,4.173775671406003,1.099526066350711,1649.0,2.605055292259084,34.21,-118.58,2.177
2.5,21.0,4.087878787878788,1.0666666666666669,1188.0,3.6,34.08,-118.1,1.821
4.5147,34.0,6.322222222222222,1.1388888888888888,541.0,3.0055555555555555,38.39,-122.87,2.714
4.7216,20.0,4.961481481481481,1.0148148148148148,1822.0,2.6992592592592595,33.94,-117.89,2.27
2.7614,18.0,3.4558058925476605,1.001733102253033,3031.0,5.253032928942806,33.71,-117.99,2.375
3.6693,28.0,5.088028169014085,0.943661971830986,1017.0,3.580985915492957,36.83,-121.76,2.11
5.6674,11.0,6.196969696969697,1.02020202020202,645.0,3.2575757575757582,33.02,-116.84,2.0980000000000003
4.0616,13.0,5.157894736842105,1.0197368421052628,2814.0,3.702631578947369,32.59,-117.06,1.4880000000000002
4.5,23.0,4.835734870317003,1.063400576368876,912.0,2.6282420749279543,33.84,-117.87,2.373
1.7237,36.0,4.5109170305676844,1.1659388646288211,1112.0,4.85589519650655,34.0,-118.25,1.058
3.1946,5.0,5.618618618618618,1.0610610610610611,3569.0,3.5725725725725725,34.57,-117.93,1.327
6.2141,4.0,6.716019417475728,1.0784789644012944,3941.0,3.1885113268608416,33.92,-117.7,2.522
4.1953,5.0,6.161695447409732,1.0627943485086342,6686.0,3.4986917844060703,33.89,-117.23,1.366
4.8438,36.0,5.449720670391061,1.0195530726256985,1254.0,3.502793296089385,33.85,-117.96,1.857
5.2276,26.0,4.814921090387374,1.033715925394548,2803.0,2.0107604017216643,33.87,-118.4,4.345
3.1786,36.0,5.819672131147541,0.9704918032786886,937.0,3.072131147540984,38.68,-121.37,0.8340000000000001
2.9219,17.0,6.113960113960114,1.1282051282051282,862.0,2.4558404558404563,38.73,-120.71,1.413
2.6091,21.0,3.7839541547277937,1.1369627507163325,5546.0,3.1782234957020057,33.9,-118.33,1.639
2.3062,15.0,4.9308755760368665,0.9585253456221198,470.0,2.165898617511521,33.14,-117.15,1.589
2.681,28.0,3.988294314381272,1.1103678929765886,3201.0,2.6764214046822743,33.95,-118.35,1.477
2.1759,20.0,4.1054054054054046,1.0162162162162165,1681.0,4.543243243243243,36.85,-120.45,0.581
3.5938,36.0,5.7438423645320205,1.0640394088669949,504.0,2.4827586206896552,39.15,-123.22,1.221
4.4063,23.0,5.6679174484052535,0.9887429643527204,1580.0,2.964352720450281,34.01,-117.32,1.2990000000000002
1.975,26.0,5.282786885245901,1.0737704918032789,1100.0,4.508196721311474,36.06,-118.97,0.514
2.0096,22.0,4.027027027027027,1.045045045045045,754.0,3.3963963963963963,33.9,-118.26,1.107
10.9722,5.0,7.978070175438598,1.0745614035087718,802.0,3.517543859649123,37.46,-121.88,5.00001
3.875,52.0,4.387254901960786,0.9705882352941176,386.0,1.8921568627450984,37.87,-122.29,1.826
6.3735,8.0,5.339130434782608,1.0260869565217392,278.0,2.4173913043478263,38.09,-122.19,1.663
8.1586,36.0,6.954451345755694,1.020703933747412,1298.0,2.6873706004140785,37.86,-122.16,4.043
8.338,52.0,8.297101449275363,0.9637681159420288,334.0,2.420289855072464,38.54,-121.5,4.058
1.6351,23.0,4.9950248756218905,1.099502487562189,697.0,3.4676616915422884,32.79,-115.55,0.596
2.2069,52.0,3.398663697104677,1.0200445434298442,1633.0,3.636971046770601,34.41,-119.7,2.265
2.3403,46.0,3.6026200873362444,1.0109170305676856,1992.0,4.349344978165939,34.0,-118.28,1.141
6.1159,52.0,6.855614973262032,1.0106951871657754,431.0,2.304812834224599,34.14,-118.08,4.708
2.6429,52.0,3.7460317460317465,1.1587301587301588,415.0,3.293650793650793,37.78,-122.23,0.713
2.6667,35.0,3.8959537572254335,0.884393063583815,808.0,4.670520231213873,34.27,-118.42,1.4780000000000002
